# upstream_commit	e56521e3234131a2c1639a74e2f15fff643acf30
upstream_path	area	kind	status	bulb_path	notes
packages/coding-agent/test/fixtures/skills/missing-description/SKILL.md	bulb_coding_agent	fixture	pending		
packages/coding-agent/test/fixtures/skills/multiline-description/SKILL.md	bulb_coding_agent	fixture	pending		
packages/coding-agent/test/fixtures/skills/name-mismatch/SKILL.md	bulb_coding_agent	fixture	pending		
packages/coding-agent/test/fixtures/skills/nested/child-skill/SKILL.md	bulb_coding_agent	fixture	pending		
packages/coding-agent/test/fixtures/skills/no-frontmatter/SKILL.md	bulb_coding_agent	fixture	pending		
packages/coding-agent/test/fixtures/skills/root-skill-preferred/SKILL.md	bulb_coding_agent	fixture	pending		
packages/coding-agent/test/fixtures/skills/root-skill-preferred/nested-child/SKILL.md	bulb_coding_agent	fixture	pending		
packages/coding-agent/test/fixtures/skills/unknown-field/SKILL.md	bulb_coding_agent	fixture	pending		
packages/coding-agent/test/fixtures/skills/valid-skill/SKILL.md	bulb_coding_agent	fixture	pending		
packages/coding-agent/test/footer-data-provider.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/footer-width.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/format-resume-command.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/frontmatter.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/git-merge-and-resolve-extension.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/git-ssh-url.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/git-update.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/image-processing.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/image-resize-callers.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/initial-message.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/input-transform-streaming-example.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/interactive-mode-anthropic-warning.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/interactive-mode-clone-command.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/interactive-mode-compaction.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/interactive-mode-import-command.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/interactive-mode-startup-input.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/interactive-mode-status.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/interactive-mode-suspend.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/keybindings-migration.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/model-registry.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/model-resolver.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/oauth-selector.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/package-command-paths.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/package-manager-ssh.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/package-manager.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/path-utils.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/paths.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/pi-user-agent.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/plan-mode-utils.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/print-mode.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/prompt-templates.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/resource-loader.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/restore-sandbox-env.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/rpc-client-clone.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/rpc-client-process-exit.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/rpc-example.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/rpc-jsonl.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/rpc-prompt-response-semantics.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/rpc.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/sdk-codex-cache-probe-tool-loop.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/sdk-openrouter-attribution.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/sdk-session-manager.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/sdk-skills.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/sdk-stream-options.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-cwd.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-id-readonly.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-info-modified-timestamp.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-manager/build-context.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-manager/custom-session-id.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-manager/file-operations.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-manager/labels.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-manager/migration.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-manager/save-entry.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-manager/tree-traversal.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-selector-path-delete.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-selector-rename.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/session-selector-search.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/settings-manager-bug.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/settings-manager.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/skills.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/startup-session-name.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/stdout-cleanliness.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/streaming-render-debug.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/README.md	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/agent-session-bash-persistence.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/agent-session-compaction.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/agent-session-model-extension.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/agent-session-prompt.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/agent-session-queue.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/agent-session-retry-events.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/agent-session-runtime.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/harness.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/1717-2113-agent-session-event-settlement.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/2023-queued-slash-command-followup.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/2753-reload-stale-resource-settings.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/2781-skill-collision-precedence.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/2791-fswatch-error-crash.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/2835-tools-allowlist-filters-extension-tools.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/2860-replaced-session-context.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/3217-scoped-model-order.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/3302-find-path-glob.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/3303-find-nested-gitignore.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/3317-network-connection-lost-retry.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/3592-no-builtin-tools-keeps-extension-tools.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/3616-settings-inmemory-reload.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/3686-session-name-event.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/3688-tree-cancel-compacting.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/3982-message-end-cost-override.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/4167-thinking-toggle-pending-tool-render.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/5080-signal-shutdown-extension-cleanup.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/suite/regressions/5109-exclude-tools.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/syntax-highlight.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/system-prompt.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/test-harness.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/test-harness.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/test-theme-colors.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/theme-detection.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/theme-export.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/theme-picker.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/tool-execution-component.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/tools.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/tree-selector.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/trigger-compact-extension.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/truncate-to-width.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/user-message.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/utilities.ts	bulb_coding_agent	test	pending		
packages/coding-agent/test/version-check.test.ts	bulb_coding_agent	test	pending		
packages/coding-agent/tsconfig.build.json	bulb_coding_agent	source	pending		
packages/coding-agent/tsconfig.examples.json	bulb_coding_agent	source	pending		
packages/coding-agent/vitest.config.ts	bulb_coding_agent	source	pending		
packages/tui/CHANGELOG.md	bulb_tui	doc	pending		
packages/tui/README.md	bulb_tui	doc	pending		
packages/tui/native/darwin/prebuilds/darwin-arm64/darwin-modifiers.node	bulb_tui	source	pending		
packages/tui/native/darwin/prebuilds/darwin-x64/darwin-modifiers.node	bulb_tui	source	pending		
packages/tui/native/darwin/src/darwin-modifiers.c	bulb_tui	source	pending		
packages/tui/native/win32/prebuilds/win32-arm64/win32-console-mode.node	bulb_tui	source	pending		
packages/tui/native/win32/prebuilds/win32-x64/win32-console-mode.node	bulb_tui	source	pending		
packages/tui/native/win32/src/win32-console-mode.c	bulb_tui	source	pending		
packages/tui/package.json	bulb_tui	source	pending		
packages/tui/src/autocomplete.ts	bulb_tui	source	pending		
packages/tui/src/components/box.ts	bulb_tui	source	pending		
packages/tui/src/components/cancellable-loader.ts	bulb_tui	source	pending		
packages/tui/src/components/editor.ts	bulb_tui	source	pending		
packages/tui/src/components/image.ts	bulb_tui	source	pending		
packages/tui/src/components/input.ts	bulb_tui	source	pending		
packages/tui/src/components/loader.ts	bulb_tui	source	pending		
packages/tui/src/components/markdown.ts	bulb_tui	source	pending		
packages/tui/src/components/select-list.ts	bulb_tui	source	pending		
packages/tui/src/components/settings-list.ts	bulb_tui	source	pending		
packages/tui/src/components/spacer.ts	bulb_tui	source	pending		
packages/tui/src/components/text.ts	bulb_tui	source	pending		
packages/tui/src/components/truncated-text.ts	bulb_tui	source	pending		
packages/tui/src/editor-component.ts	bulb_tui	source	pending		
packages/tui/src/fuzzy.ts	bulb_tui	source	pending		
packages/tui/src/index.ts	bulb_tui	source	pending		
packages/tui/src/keybindings.ts	bulb_tui	source	pending		
packages/tui/src/keys.ts	bulb_tui	source	pending		
packages/tui/src/kill-ring.ts	bulb_tui	source	pending		
packages/tui/src/native-modifiers.ts	bulb_tui	source	pending		
packages/tui/src/stdin-buffer.ts	bulb_tui	source	pending		
packages/tui/src/terminal-image.ts	bulb_tui	source	pending		
packages/tui/src/terminal.ts	bulb_tui	source	pending		
packages/tui/src/tui.ts	bulb_tui	source	pending		
packages/tui/src/undo-stack.ts	bulb_tui	source	pending		
packages/tui/src/utils.ts	bulb_tui	source	in_progress	src/bulb_tui/root.zig	Visible-width behavior started
packages/tui/src/word-navigation.ts	bulb_tui	source	pending		
packages/tui/test/autocomplete.test.ts	bulb_tui	test	pending		
packages/tui/test/bug-regression-isimageline-startswith-bug.test.ts	bulb_tui	test	pending		
packages/tui/test/chat-simple.ts	bulb_tui	test	pending		
packages/tui/test/editor.test.ts	bulb_tui	test	pending		
packages/tui/test/fuzzy.test.ts	bulb_tui	test	pending		
packages/tui/test/image-test.ts	bulb_tui	test	pending		
packages/tui/test/input.test.ts	bulb_tui	test	pending		
packages/tui/test/key-tester.ts	bulb_tui	test	pending		
packages/tui/test/keybindings.test.ts	bulb_tui	test	pending		
packages/tui/test/keys.test.ts	bulb_tui	test	pending		
packages/tui/test/markdown.test.ts	bulb_tui	test	pending		
packages/tui/test/overlay-non-capturing.test.ts	bulb_tui	test	pending		
packages/tui/test/overlay-options.test.ts	bulb_tui	test	pending		
packages/tui/test/overlay-short-content.test.ts	bulb_tui	test	pending		
packages/tui/test/regression-regional-indicator-width.test.ts	bulb_tui	test	in_progress	src/bulb_tui/root.zig	Regional-indicator regression cases started
packages/tui/test/select-list.test.ts	bulb_tui	test	pending		
packages/tui/test/stdin-buffer.test.ts	bulb_tui	test	pending		
packages/tui/test/terminal-image.test.ts	bulb_tui	test	pending		
packages/tui/test/terminal.test.ts	bulb_tui	test	pending		
packages/tui/test/test-themes.ts	bulb_tui	test	pending		
packages/tui/test/truncate-to-width.test.ts	bulb_tui	test	in_progress	src/bulb_tui/root.zig	Visible-width subset started
packages/tui/test/truncated-text.test.ts	bulb_tui	test	pending		
packages/tui/test/tui-cell-size-input.test.ts	bulb_tui	test	pending		
packages/tui/test/tui-overlay-style-leak.test.ts	bulb_tui	test	pending		
packages/tui/test/tui-render.test.ts	bulb_tui	test	pending		
packages/tui/test/viewport-overwrite-repro.ts	bulb_tui	test	pending		
packages/tui/test/virtual-terminal.ts	bulb_tui	test	pending		
packages/tui/test/word-navigation.test.ts	bulb_tui	test	pending		
packages/tui/test/wrap-ansi.test.ts	bulb_tui	test	pending		
packages/tui/tsconfig.build.json	bulb_tui	source	pending		
packages/tui/vitest.config.ts	bulb_tui	source	pending		
pi-test.bat	root	source	pending		
pi-test.ps1	root	source	pending		
pi-test.sh	root	source	pending		
scripts/browser-smoke-entry.ts	tooling	tooling	pending		
scripts/build-binaries.sh	tooling	tooling	pending		
scripts/check-browser-smoke.mjs	tooling	tooling	pending		
scripts/check-lockfile-commit.mjs	tooling	tooling	pending		
scripts/check-pinned-deps.mjs	tooling	tooling	pending		
scripts/check-ts-relative-imports.mjs	tooling	tooling	pending		
scripts/cost.ts	tooling	tooling	pending		
scripts/edit-tool-stats.mjs	tooling	tooling	pending		
scripts/generate-coding-agent-shrinkwrap.mjs	tooling	tooling	pending		
scripts/local-release.mjs	tooling	tooling	pending		
scripts/profile-coding-agent-node.mjs	tooling	tooling	pending		
scripts/publish.mjs	tooling	tooling	pending		
scripts/read-tool-stats.mjs	tooling	tooling	pending		
scripts/release.mjs	tooling	tooling	pending		
scripts/session-context-stats.mjs	tooling	tooling	pending		
scripts/session-transcripts.ts	tooling	tooling	pending		
scripts/stats.ts	tooling	tooling	pending		
scripts/sync-versions.js	tooling	tooling	pending		
scripts/tool-stats.ts	tooling	tooling	pending		
scripts/update-source-imports-to-ts.sh	tooling	tooling	pending		
test.sh	root	source	pending		
tsconfig.base.json	root	source	pending		
tsconfig.json	root	source	pending		
